2023-08-02T04:29:00.000Z,8558573.00
2023-08-02T04:29:44.956Z,8558645.00
2023-08-02T04:29:45.046Z,8558596.00
2023-08-02T04:29:45.137Z,8558517.00
2023-08-02T04:29:45.236Z,8558595.00
2023-08-02T04:29:45.326Z,8558565.00
2023-08-02T04:29:45.416Z,8558565.00
2023-08-02T04:29:45.506Z,8558633.00
2023-08-02T04:29:45.596Z,8558575.00
2023-08-02T04:29:45.686Z,8558506.00
2023-08-02T04:29:45.776Z,8558541.00
2023-08-02T04:29:45.866Z,8558549.00
2023-08-02T04:29:45.966Z,8558607.00
2023-08-02T04:29:46.056Z,8558593.00
2023-08-02T04:29:46.146Z,8558543.00
2023-08-02T04:29:46.236Z,8558637.00
2023-08-02T04:29:46.326Z,8558641.00
2023-08-02T04:29:46.416Z,8558598.00
2023-08-02T04:29:46.506Z,8558576.00
2023-08-02T04:29:46.596Z,8558718.00
2023-08-02T04:29:46.686Z,8558710.00
2023-08-02T04:29:46.786Z,8558620.00
2023-08-02T04:29:46.876Z,8558598.00
2023-08-02T04:29:46.966Z,8558503.00
2023-08-02T04:29:47.056Z,8558510.00
2023-08-02T04:29:47.146Z,8558482.00
2023-08-02T04:29:47.236Z,8558527.00
2023-08-02T04:29:47.326Z,8558531.00
2023-08-02T04:29:47.416Z,8558533.00
2023-08-02T04:29:47.516Z,8558572.00
2023-08-02T04:29:47.606Z,8558630.00
2023-08-02T04:29:47.697Z,8558692.00
2023-08-02T04:29:47.786Z,8558614.00
2023-08-02T04:29:47.876Z,8558564.00
2023-08-02T04:29:47.966Z,8558572.00
2023-08-02T04:29:48.056Z,8558558.00
2023-08-02T04:29:48.146Z,8558553.00
2023-08-02T04:29:48.246Z,8558605.00
2023-08-02T04:29:48.337Z,8558638.00
2023-08-02T04:29:48.426Z,8558605.00
2023-08-02T04:29:48.516Z,8558573.00
2023-08-02T04:29:48.606Z,8558524.00
2023-08-02T04:29:48.696Z,8558529.00
2023-08-02T04:29:48.786Z,8558610.00
2023-08-02T04:29:48.876Z,8558527.00
2023-08-02T04:29:48.966Z,8558479.00
2023-08-02T04:29:49.066Z,8558612.00
2023-08-02T04:29:49.156Z,8558717.00
2023-08-02T04:29:49.246Z,8558738.00
2023-08-02T04:29:49.337Z,8558673.00
2023-08-02T04:29:49.426Z,8558629.00
2023-08-02T04:29:49.516Z,8558705.00
2023-08-02T04:29:49.606Z,8558643.00
2023-08-02T04:29:49.696Z,8558720.00
2023-08-02T04:29:49.796Z,8558662.00
2023-08-02T04:29:49.886Z,8558643.00
2023-08-02T04:29:49.976Z,8558669.00
2023-08-02T04:29:50.066Z,8558647.00
2023-08-02T04:29:50.156Z,8558560.00
2023-08-02T04:29:50.246Z,8558555.00
2023-08-02T04:29:50.337Z,8558548.00
2023-08-02T04:29:50.426Z,8558477.00
2023-08-02T04:29:50.526Z,8558539.00
2023-08-02T04:29:50.616Z,8558637.00
2023-08-02T04:29:50.706Z,8558676.00
2023-08-02T04:29:50.796Z,8558673.00
2023-08-02T04:29:50.886Z,8558742.00
2023-08-02T04:29:50.976Z,8558577.00
2023-08-02T04:29:51.066Z,8558547.00
2023-08-02T04:29:51.156Z,8558622.00
2023-08-02T04:29:51.246Z,8558712.00
2023-08-02T04:29:51.346Z,8558729.00
2023-08-02T04:29:51.436Z,8558682.00
2023-08-02T04:29:51.526Z,8558608.00
2023-08-02T04:29:51.616Z,8558582.00
2023-08-02T04:29:51.706Z,8558623.00
2023-08-02T04:29:51.797Z,8558571.00
2023-08-02T04:29:51.886Z,8558519.00
2023-08-02T04:29:51.976Z,8558585.00
2023-08-02T04:29:52.076Z,8558625.00
2023-08-02T04:29:52.167Z,8558551.00
2023-08-02T04:29:52.256Z,8558545.00
2023-08-02T04:29:52.346Z,8558625.00
2023-08-02T04:29:52.436Z,8558673.00
2023-08-02T04:29:52.526Z,8558680.00
2023-08-02T04:29:52.616Z,8558640.00
2023-08-02T04:29:52.706Z,8558644.00
2023-08-02T04:29:52.806Z,8558591.00
2023-08-02T04:29:52.896Z,8558504.00
2023-08-02T04:29:52.986Z,8558588.00
2023-08-02T04:29:53.076Z,8558575.00
2023-08-02T04:29:53.167Z,8558601.00
2023-08-02T04:29:53.256Z,8558638.00
2023-08-02T04:29:53.346Z,8558618.00
2023-08-02T04:29:53.440Z,8558600.00
2023-08-02T04:29:53.540Z,8558586.00
2023-08-02T04:29:53.630Z,8558502.00
2023-08-02T04:29:53.720Z,8558562.00
2023-08-02T04:29:53.810Z,8558605.00
2023-08-02T04:29:53.900Z,8558483.00
2023-08-02T04:29:53.990Z,8558517.00
2023-08-02T04:29:54.080Z,8558560.00
2023-08-02T04:29:54.170Z,8558559.00
2023-08-02T04:29:54.260Z,8558625.00
2023-08-02T04:29:54.360Z,8558561.00
2023-08-02T04:29:54.450Z,8558512.00
2023-08-02T04:29:54.540Z,8558645.00
2023-08-02T04:29:54.630Z,8558608.00
2023-08-02T04:29:54.720Z,8558628.00
2023-08-02T04:29:54.810Z,8558652.00
2023-08-02T04:29:54.900Z,8558614.00
2023-08-02T04:29:54.990Z,8558614.00
2023-08-02T04:29:55.090Z,8558606.00
2023-08-02T04:29:55.180Z,8558630.00
2023-08-02T04:29:55.270Z,8558713.00
2023-08-02T04:29:55.360Z,8558612.00
2023-08-02T04:29:55.450Z,8558587.00
2023-08-02T04:29:55.540Z,8558568.00
2023-08-02T04:29:55.630Z,8558607.00
2023-08-02T04:29:55.720Z,8558625.00
2023-08-02T04:29:55.820Z,8558692.00
2023-08-02T04:29:55.910Z,8558716.00
2023-08-02T04:29:56.000Z,8558664.00
2023-08-02T04:29:56.090Z,8558615.00
2023-08-02T04:29:56.180Z,8558538.00
2023-08-02T04:29:56.270Z,8558609.00
2023-08-02T04:29:56.360Z,8558667.00
2023-08-02T04:29:56.450Z,8558587.00
2023-08-02T04:29:56.540Z,8558600.00
2023-08-02T04:29:56.640Z,8558630.00
2023-08-02T04:29:56.730Z,8558626.00
2023-08-02T04:29:56.820Z,8558598.00
2023-08-02T04:29:56.910Z,8558536.00
2023-08-02T04:29:57.000Z,8558550.00
2023-08-02T04:29:57.090Z,8558535.00
2023-08-02T04:29:57.180Z,8558532.00
2023-08-02T04:29:57.270Z,8558631.00
2023-08-02T04:29:57.370Z,8558594.00
2023-08-02T04:29:57.460Z,8558549.00
2023-08-02T04:29:57.550Z,8558509.00
2023-08-02T04:29:57.640Z,8558521.00
2023-08-02T04:29:57.730Z,8558590.00
2023-08-02T04:29:57.820Z,8558568.00
2023-08-02T04:29:57.910Z,8558563.00
2023-08-02T04:29:58.000Z,8558562.00
2023-08-02T04:29:58.100Z,8558576.00
2023-08-02T04:29:58.190Z,8558526.00
2023-08-02T04:29:58.280Z,8558504.00
2023-08-02T04:29:58.370Z,8558623.00
2023-08-02T04:29:58.460Z,8558599.00
2023-08-02T04:29:58.550Z,8558660.00
2023-08-02T04:29:58.640Z,8558635.00
2023-08-02T04:29:58.730Z,8558528.00
2023-08-02T04:29:58.820Z,8558476.00
2023-08-02T04:29:58.920Z,8558438.00
2023-08-02T04:29:59.010Z,8558497.00
2023-08-02T04:29:59.100Z,8558574.00
2023-08-02T04:29:59.190Z,8558599.00
2023-08-02T04:29:59.280Z,8558588.00
2023-08-02T04:29:59.370Z,8558556.00
2023-08-02T04:29:59.460Z,8558506.00
2023-08-02T04:29:59.550Z,8558606.00
2023-08-02T04:29:59.650Z,8558542.00
2023-08-02T04:29:59.740Z,8558609.00
2023-08-02T04:29:59.830Z,8558595.00
2023-08-02T04:29:59.920Z,8558510.00
2023-08-02T04:30:00.010Z,8558495.00
2023-08-02T04:30:00.100Z,8558515.00
2023-08-02T04:30:00.190Z,8558573.00
2023-08-02T04:30:00.280Z,8558660.00
2023-08-02T04:30:00.380Z,8558618.00
2023-08-02T04:30:00.470Z,8558585.00
2023-08-02T04:30:00.560Z,8558647.00
2023-08-02T04:30:00.650Z,8558615.00
2023-08-02T04:30:00.740Z,8558564.00
2023-08-02T04:30:00.830Z,8558465.00
2023-08-02T04:30:00.920Z,8558553.00
2023-08-02T04:30:01.010Z,8558620.00
2023-08-02T04:30:01.100Z,8558636.00
2023-08-02T04:30:01.200Z,8558631.00
2023-08-02T04:30:01.290Z,8558618.00
2023-08-02T04:30:01.380Z,8558646.00
2023-08-02T04:30:01.470Z,8558606.00
2023-08-02T04:30:01.560Z,8558492.00
2023-08-02T04:30:01.650Z,8558531.00
2023-08-02T04:30:01.740Z,8558552.00
2023-08-02T04:30:01.830Z,8558561.00
2023-08-02T04:30:01.930Z,8558508.00
2023-08-02T04:30:02.020Z,8558446.00
2023-08-02T04:30:02.110Z,8558485.00
2023-08-02T04:30:02.200Z,8558504.00
2023-08-02T04:30:02.290Z,8558469.00
2023-08-02T04:30:02.380Z,8558589.00
2023-08-02T04:30:02.470Z,8558632.00
2023-08-02T04:30:02.560Z,8558563.00
2023-08-02T04:30:02.660Z,8558550.00
2023-08-02T04:30:02.750Z,8558588.00
2023-08-02T04:30:02.840Z,8558511.00
2023-08-02T04:30:02.930Z,8558410.00
2023-08-02T04:30:03.020Z,8558422.00
2023-08-02T04:30:03.110Z,8558530.00
2023-08-02T04:30:03.200Z,8558468.00
2023-08-02T04:30:03.290Z,8558458.00
2023-08-02T04:30:03.390Z,8558624.00
2023-08-02T04:30:03.480Z,8558528.00
2023-08-02T04:30:03.570Z,8558512.00
2023-08-02T04:30:03.660Z,8558580.00
2023-08-02T04:30:03.750Z,8558560.00
2023-08-02T04:30:03.840Z,8558482.00
2023-08-02T04:30:03.930Z,8558525.00
2023-08-02T04:30:04.020Z,8558585.00
2023-08-02T04:30:04.110Z,8558584.00
2023-08-02T04:30:04.210Z,8558571.00
2023-08-02T04:30:04.300Z,8558569.00
2023-08-02T04:30:04.390Z,8558425.00
2023-08-02T04:30:04.480Z,8558545.00
2023-08-02T04:30:04.570Z,8558621.00
2023-08-02T04:30:04.660Z,8558638.00
2023-08-02T04:30:04.750Z,8558529.00
2023-08-02T04:30:04.840Z,8558449.00
2023-08-02T04:30:04.940Z,8558501.00
2023-08-02T04:30:05.030Z,8558564.00
2023-08-02T04:30:05.120Z,8558532.00
2023-08-02T04:30:05.210Z,8558472.00
2023-08-02T04:30:05.300Z,8558524.00
2023-08-02T04:30:05.390Z,8558598.00
2023-08-02T04:30:05.480Z,8558570.00
2023-08-02T04:30:05.570Z,8558518.00
2023-08-02T04:30:05.670Z,8558900.00
2023-08-02T04:30:05.760Z,8562141.00
2023-08-02T04:30:05.850Z,8563668.00
2023-08-02T04:30:05.940Z,8568491.00
2023-08-02T04:30:06.030Z,8600874.00
2023-08-02T04:30:06.120Z,8636354.00
2023-08-02T04:30:06.210Z,8620650.00
2023-08-02T04:30:06.300Z,8572398.00
2023-08-02T04:30:06.390Z,8558753.00
2023-08-02T04:30:06.490Z,8558486.00
2023-08-02T04:30:06.580Z,8558944.00
2023-08-02T04:30:06.670Z,8565597.00
2023-08-02T04:30:06.760Z,8582310.00
2023-08-02T04:30:06.850Z,8581969.00
2023-08-02T04:30:06.940Z,8546066.00
2023-08-02T04:30:07.030Z,8539334.00
2023-08-02T04:30:07.120Z,8542660.00
2023-08-02T04:30:07.220Z,8542876.00
2023-08-02T04:30:07.310Z,8542852.00
2023-08-02T04:30:07.400Z,8542794.00
2023-08-02T04:30:07.490Z,8542836.00
2023-08-02T04:30:07.580Z,8542819.00
2023-08-02T04:30:07.670Z,8542785.00
2023-08-02T04:30:07.760Z,8542805.00
2023-08-02T04:30:07.850Z,8542831.00
2023-08-02T04:30:07.950Z,8542793.00
2023-08-02T04:30:08.040Z,8542685.00
2023-08-02T04:30:08.130Z,8542548.00
2023-08-02T04:30:08.220Z,8542641.00
2023-08-02T04:30:08.310Z,8542894.00
2023-08-02T04:30:08.400Z,8542902.00
2023-08-02T04:30:08.489Z,8542748.00
2023-08-02T04:30:08.579Z,8542713.00
2023-08-02T04:30:08.670Z,8542756.00
2023-08-02T04:30:08.769Z,8542784.00
2023-08-02T04:30:08.859Z,8542755.00
2023-08-02T04:30:08.949Z,8542823.00
2023-08-02T04:30:09.039Z,8542844.00
2023-08-02T04:30:09.129Z,8542752.00
2023-08-02T04:30:09.219Z,8542762.00
2023-08-02T04:30:09.309Z,8542851.00
2023-08-02T04:30:09.399Z,8542813.00
2023-08-02T04:30:09.499Z,8542827.00
2023-08-02T04:30:09.589Z,8542821.00
2023-08-02T04:30:09.679Z,8542854.00
2023-08-02T04:30:09.769Z,8542863.00
2023-08-02T04:30:09.859Z,8542747.00
2023-08-02T04:30:09.949Z,8542859.00
2023-08-02T04:30:10.039Z,8542792.00
2023-08-02T04:30:10.129Z,8542726.00
2023-08-02T04:30:10.229Z,8542817.00
2023-08-02T04:30:10.319Z,8542766.00
2023-08-02T04:30:10.409Z,8542751.00
2023-08-02T04:30:10.499Z,8542784.00
2023-08-02T04:30:10.589Z,8542805.00
2023-08-02T04:30:10.679Z,8542716.00
2023-08-02T04:30:10.769Z,8542723.00
2023-08-02T04:30:10.859Z,8542770.00
2023-08-02T04:30:10.950Z,8542744.00
2023-08-02T04:30:11.049Z,8542765.00
2023-08-02T04:30:11.139Z,8542784.00
2023-08-02T04:30:11.229Z,8542809.00
2023-08-02T04:30:11.319Z,8542789.00
2023-08-02T04:30:11.409Z,8542822.00
2023-08-02T04:30:11.499Z,8542766.00
2023-08-02T04:30:11.589Z,8542697.00
2023-08-02T04:30:11.679Z,8542787.00
2023-08-02T04:30:11.779Z,8542795.00
2023-08-02T04:30:11.869Z,8542753.00
2023-08-02T04:30:11.959Z,8542691.00
2023-08-02T04:30:12.049Z,8542715.00
2023-08-02T04:30:12.139Z,8542800.00
2023-08-02T04:30:12.229Z,8542780.00
2023-08-02T04:30:12.319Z,8542755.00
2023-08-02T04:30:12.409Z,8542771.00
2023-08-02T04:30:12.509Z,8542762.00
2023-08-02T04:30:12.599Z,8542764.00
2023-08-02T04:30:12.690Z,8542765.00
2023-08-02T04:30:12.779Z,8542762.00
2023-08-02T04:30:12.869Z,8542749.00
2023-08-02T04:30:12.959Z,8542769.00
2023-08-02T04:30:13.049Z,8542736.00
2023-08-02T04:30:13.139Z,8542785.00
2023-08-02T04:30:13.239Z,8542714.00
2023-08-02T04:30:13.329Z,8542786.00
2023-08-02T04:30:13.420Z,8542846.00
2023-08-02T04:30:13.509Z,8542762.00
2023-08-02T04:30:13.599Z,8542760.00
2023-08-02T04:30:13.689Z,8542817.00
2023-08-02T04:30:13.779Z,8542814.00
2023-08-02T04:30:13.869Z,8542783.00
2023-08-02T04:30:13.959Z,8542757.00
2023-08-02T04:30:14.059Z,8542799.00
2023-08-02T04:30:14.149Z,8542844.00
2023-08-02T04:30:14.239Z,8542703.00
2023-08-02T04:30:14.330Z,8542510.00
2023-08-02T04:30:14.420Z,8542589.00
2023-08-02T04:30:14.509Z,8542850.00
2023-08-02T04:30:14.599Z,8542711.00
2023-08-02T04:30:14.689Z,8542755.00
2023-08-02T04:30:14.789Z,8542838.00
2023-08-02T04:30:14.879Z,8542734.00
2023-08-02T04:30:14.969Z,8542731.00
2023-08-02T04:30:15.059Z,8542786.00
2023-08-02T04:30:15.149Z,8542741.00
2023-08-02T04:30:15.239Z,8542712.00
2023-08-02T04:30:15.329Z,8542725.00
2023-08-02T04:30:15.419Z,8542726.00
2023-08-02T04:30:15.519Z,8542726.00
2023-08-02T04:30:15.609Z,8542747.00
2023-08-02T04:30:15.699Z,8542719.00
2023-08-02T04:30:15.789Z,8542743.00
2023-08-02T04:30:15.879Z,8542759.00
2023-08-02T04:30:15.969Z,8542703.00
2023-08-02T04:30:16.059Z,8543636.00
2023-08-02T04:30:16.149Z,8551856.00
2023-08-02T04:30:16.239Z,8565259.00
2023-08-02T04:30:16.340Z,8566059.00
2023-08-02T04:30:16.429Z,8556188.00
2023-08-02T04:30:16.519Z,8550529.00
2023-08-02T04:30:16.609Z,8549881.00
2023-08-02T04:30:16.699Z,8548618.00
2023-08-02T04:30:16.789Z,8546035.00
2023-08-02T04:30:16.879Z,8541848.00
2023-08-02T04:30:16.969Z,8535079.00
2023-08-02T04:30:17.069Z,8531209.00
2023-08-02T04:30:17.159Z,8537368.00
2023-08-02T04:30:17.249Z,8544566.00
2023-08-02T04:30:17.340Z,8544753.00
2023-08-02T04:30:17.429Z,8543721.00
2023-08-02T04:30:17.519Z,8543153.00
2023-08-02T04:30:17.609Z,8543163.00
2023-08-02T04:30:17.699Z,8545482.00
2023-08-02T04:30:17.799Z,8560687.00
2023-08-02T04:30:17.889Z,8569748.00
2023-08-02T04:30:17.979Z,8553260.00
2023-08-02T04:30:18.069Z,8535919.00
2023-08-02T04:30:18.159Z,8532623.00
2023-08-02T04:30:18.249Z,8535185.00
2023-08-02T04:30:18.340Z,8536749.00
2023-08-02T04:30:18.429Z,8537180.00
2023-08-02T04:30:18.519Z,8537633.00
2023-08-02T04:30:18.619Z,8538211.00
2023-08-02T04:30:18.709Z,8538475.00
2023-08-02T04:30:18.799Z,8538767.00
2023-08-02T04:30:18.889Z,8539003.00
2023-08-02T04:30:18.979Z,8539316.00
2023-08-02T04:30:19.069Z,8539690.00
2023-08-02T04:30:19.159Z,8539742.00
2023-08-02T04:30:19.249Z,8539619.00
2023-08-02T04:30:19.349Z,8539663.00
2023-08-02T04:30:19.439Z,8539611.00
2023-08-02T04:30:19.529Z,8539557.00
2023-08-02T04:30:19.619Z,8539560.00
2023-08-02T04:30:19.709Z,8539580.00
2023-08-02T04:30:19.799Z,8539584.00
2023-08-02T04:30:19.889Z,8539620.00
2023-08-02T04:30:19.979Z,8539505.00
2023-08-02T04:30:20.079Z,8539479.00
2023-08-02T04:30:20.169Z,8539649.00
2023-08-02T04:30:20.259Z,8539645.00
2023-08-02T04:30:20.349Z,8539585.00
2023-08-02T04:30:20.439Z,8539619.00
2023-08-02T04:30:20.529Z,8540987.00
2023-08-02T04:30:20.619Z,8546495.00
2023-08-02T04:30:20.709Z,8551335.00
2023-08-02T04:30:20.809Z,8548409.00
2023-08-02T04:30:20.899Z,8548331.00
2023-08-02T04:30:20.989Z,8546643.00
2023-08-02T04:30:21.079Z,8539882.00
2023-08-02T04:30:21.169Z,8532646.00
2023-08-02T04:30:21.259Z,8538772.00
2023-08-02T04:30:21.349Z,8541996.00
2023-08-02T04:30:21.439Z,8539579.00
2023-08-02T04:30:21.529Z,8540345.00
2023-08-02T04:30:21.629Z,8544537.00
2023-08-02T04:30:21.719Z,8548865.00
2023-08-02T04:30:21.809Z,8548543.00
2023-08-02T04:30:21.899Z,8540446.00
2023-08-02T04:30:21.989Z,8533304.00
2023-08-02T04:30:22.079Z,8538743.00
2023-08-02T04:30:22.169Z,8541438.00
2023-08-02T04:30:22.259Z,8542456.00
2023-08-02T04:30:22.359Z,8548355.00
2023-08-02T04:30:22.449Z,8550158.00
2023-08-02T04:30:22.539Z,8551979.00
2023-08-02T04:30:22.629Z,8550294.00
2023-08-02T04:30:22.719Z,8546129.00
2023-08-02T04:30:22.809Z,8537999.00
2023-08-02T04:30:22.899Z,8533325.00
2023-08-02T04:30:22.989Z,8538578.00
2023-08-02T04:30:23.089Z,8542740.00
2023-08-02T04:30:23.179Z,8549831.00
2023-08-02T04:30:23.269Z,8551197.00
2023-08-02T04:30:23.359Z,8547743.00
2023-08-02T04:30:23.446Z,8545102.00
2023-08-02T04:30:23.536Z,8538006.00
2023-08-02T04:30:23.626Z,8530339.00
2023-08-02T04:30:23.716Z,8536035.00
2023-08-02T04:30:23.806Z,8543220.00
2023-08-02T04:30:23.906Z,8540487.00
2023-08-02T04:30:23.996Z,8541358.00
2023-08-02T04:30:24.086Z,8546105.00
2023-08-02T04:30:24.176Z,8544814.00
2023-08-02T04:30:24.266Z,8539494.00
2023-08-02T04:30:24.356Z,8534273.00
2023-08-02T04:30:24.446Z,8536551.00
2023-08-02T04:30:24.536Z,8539996.00
2023-08-02T04:30:24.636Z,8540222.00
2023-08-02T04:30:24.726Z,8540055.00
2023-08-02T04:30:24.816Z,8540084.00
2023-08-02T04:30:24.906Z,8540880.00
2023-08-02T04:30:24.996Z,8543351.00
2023-08-02T04:30:25.086Z,8545539.00
2023-08-02T04:30:25.175Z,8541545.00
2023-08-02T04:30:25.266Z,8538359.00
2023-08-02T04:30:25.366Z,8539985.00
2023-08-02T04:30:25.456Z,8540180.00
2023-08-02T04:30:25.546Z,8539947.00
2023-08-02T04:30:25.636Z,8539877.00
2023-08-02T04:30:25.726Z,8540403.00
2023-08-02T04:30:25.816Z,8547468.00
2023-08-02T04:30:25.906Z,8555514.00
2023-08-02T04:30:25.996Z,8544604.00
2023-08-02T04:30:26.086Z,8536627.00
2023-08-02T04:30:26.186Z,8537319.00
2023-08-02T04:30:26.276Z,8538262.00
2023-08-02T04:30:26.366Z,8538811.00
2023-08-02T04:30:26.456Z,8539212.00
2023-08-02T04:30:26.546Z,8539553.00
2023-08-02T04:30:26.636Z,8539859.00
2023-08-02T04:30:26.726Z,8540026.00
2023-08-02T04:30:26.815Z,8539927.00
2023-08-02T04:30:26.916Z,8539859.00
2023-08-02T04:30:27.006Z,8539929.00
2023-08-02T04:30:27.096Z,8539945.00
2023-08-02T04:30:27.186Z,8539929.00
2023-08-02T04:30:27.276Z,8539887.00
2023-08-02T04:30:27.366Z,8539909.00
2023-08-02T04:30:27.456Z,8539827.00
2023-08-02T04:30:27.546Z,8539889.00
2023-08-02T04:30:27.646Z,8539866.00
2023-08-02T04:30:27.736Z,8539903.00
2023-08-02T04:30:27.826Z,8539847.00
2023-08-02T04:30:27.916Z,8539819.00
2023-08-02T04:30:28.006Z,8540049.00
2023-08-02T04:30:28.096Z,8543318.00
2023-08-02T04:30:28.186Z,8551525.00
2023-08-02T04:30:28.276Z,8554365.00
2023-08-02T04:30:28.376Z,8552869.00
2023-08-02T04:30:28.466Z,8550138.00
2023-08-02T04:30:28.555Z,8545344.00
2023-08-02T04:30:28.646Z,8538142.00
2023-08-02T04:30:28.736Z,8535061.00
2023-08-02T04:30:28.826Z,8542489.00
2023-08-02T04:30:28.916Z,8542621.00
2023-08-02T04:30:29.006Z,8541298.00
2023-08-02T04:30:29.096Z,8546076.00
2023-08-02T04:30:29.196Z,8549371.00
2023-08-02T04:30:29.286Z,8547350.00
2023-08-02T04:30:29.376Z,8541110.00
2023-08-02T04:30:29.466Z,8536580.00
2023-08-02T04:30:29.556Z,8540485.00
2023-08-02T04:30:29.646Z,8541428.00
2023-08-02T04:30:29.736Z,8541521.00
2023-08-02T04:30:29.826Z,8544135.00
