2023-08-02T04:29:00.000Z,8558573.00
2023-08-02T04:30:29.926Z,8545822.00
2023-08-02T04:30:30.016Z,8544484.00
2023-08-02T04:30:30.106Z,8540081.00
2023-08-02T04:30:30.196Z,8537862.00
2023-08-02T04:30:30.286Z,8540250.00
2023-08-02T04:30:30.376Z,8540840.00
2023-08-02T04:30:30.466Z,8542144.00
2023-08-02T04:30:30.556Z,8542189.00
2023-08-02T04:30:30.656Z,8542032.00
2023-08-02T04:30:30.746Z,8541900.00
2023-08-02T04:30:30.836Z,8540056.00
2023-08-02T04:30:30.926Z,8538473.00
2023-08-02T04:30:31.016Z,8539862.00
2023-08-02T04:30:31.105Z,8540046.00
2023-08-02T04:30:31.196Z,8540944.00
2023-08-02T04:30:31.286Z,8546942.00
2023-08-02T04:30:31.376Z,8553840.00
2023-08-02T04:30:31.476Z,8553037.00
2023-08-02T04:30:31.566Z,8545142.00
2023-08-02T04:30:31.656Z,8540431.00
2023-08-02T04:30:31.746Z,8539714.00
2023-08-02T04:30:31.836Z,8539659.00
2023-08-02T04:30:31.925Z,8540496.00
2023-08-02T04:30:32.016Z,8545482.00
2023-08-02T04:30:32.106Z,8549439.00
2023-08-02T04:30:32.206Z,8544436.00
2023-08-02T04:30:32.296Z,8540124.00
2023-08-02T04:30:32.386Z,8539750.00
2023-08-02T04:30:32.476Z,8539756.00
2023-08-02T04:30:32.566Z,8540805.00
2023-08-02T04:30:32.656Z,8543962.00
2023-08-02T04:30:32.745Z,8546728.00
2023-08-02T04:30:32.836Z,8546090.00
2023-08-02T04:30:32.936Z,8543963.00
2023-08-02T04:30:33.026Z,8544268.00
2023-08-02T04:30:33.116Z,8543177.00
2023-08-02T04:30:33.206Z,8540771.00
2023-08-02T04:30:33.296Z,8539719.00
2023-08-02T04:30:33.386Z,8539714.00
2023-08-02T04:30:33.476Z,8539757.00
2023-08-02T04:30:33.565Z,8539659.00
2023-08-02T04:30:33.656Z,8539650.00
2023-08-02T04:30:33.756Z,8539699.00
2023-08-02T04:30:33.846Z,8539659.00
2023-08-02T04:30:33.936Z,8539626.00
2023-08-02T04:30:34.026Z,8539622.00
2023-08-02T04:30:34.116Z,8539719.00
2023-08-02T04:30:34.206Z,8539626.00
2023-08-02T04:30:34.296Z,8539632.00
2023-08-02T04:30:34.386Z,8539695.00
2023-08-02T04:30:34.476Z,8539768.00
2023-08-02T04:30:34.576Z,8539775.00
2023-08-02T04:30:34.667Z,8539672.00
2023-08-02T04:30:34.756Z,8539694.00
2023-08-02T04:30:34.846Z,8539695.00
2023-08-02T04:30:34.936Z,8539687.00
2023-08-02T04:30:35.026Z,8539678.00
2023-08-02T04:30:35.116Z,8539631.00
2023-08-02T04:30:35.216Z,8539560.00
2023-08-02T04:30:35.306Z,8539614.00
2023-08-02T04:30:35.396Z,8539676.00
2023-08-02T04:30:35.486Z,8539667.00
2023-08-02T04:30:35.576Z,8539668.00
2023-08-02T04:30:35.666Z,8539747.00
2023-08-02T04:30:35.756Z,8539717.00
2023-08-02T04:30:35.846Z,8539659.00
2023-08-02T04:30:35.936Z,8539658.00
2023-08-02T04:30:36.036Z,8539694.00
2023-08-02T04:30:36.125Z,8539708.00
2023-08-02T04:30:36.226Z,8539680.00
2023-08-02T04:30:36.306Z,8539634.00
2023-08-02T04:30:36.396Z,8539656.00
2023-08-02T04:30:36.486Z,8539747.00
2023-08-02T04:30:36.576Z,8539678.00
2023-08-02T04:30:36.666Z,8539683.00
2023-08-02T04:30:36.766Z,8539736.00
2023-08-02T04:30:36.856Z,8539647.00
2023-08-02T04:30:36.945Z,8539643.00
2023-08-02T04:30:37.036Z,8539635.00
2023-08-02T04:30:37.126Z,8539706.00
2023-08-02T04:30:37.216Z,8539690.00
2023-08-02T04:30:37.306Z,8539721.00
2023-08-02T04:30:37.396Z,8539820.00
2023-08-02T04:30:37.496Z,8539764.00
2023-08-02T04:30:37.586Z,8539688.00
2023-08-02T04:30:37.676Z,8539622.00
2023-08-02T04:30:37.765Z,8539688.00
2023-08-02T04:30:37.856Z,8539697.00
2023-08-02T04:30:37.946Z,8539783.00
2023-08-02T04:30:38.036Z,8539833.00
2023-08-02T04:30:38.126Z,8539745.00
2023-08-02T04:30:38.216Z,8539677.00
2023-08-02T04:30:38.316Z,8539655.00
2023-08-02T04:30:38.406Z,8539730.00
2023-08-02T04:30:38.499Z,8539698.00
2023-08-02T04:30:38.589Z,8539674.00
2023-08-02T04:30:38.679Z,8539624.00
2023-08-02T04:30:38.769Z,8539683.00
2023-08-02T04:30:38.859Z,8539703.00
2023-08-02T04:30:38.949Z,8539743.00
2023-08-02T04:30:39.049Z,8539609.00
2023-08-02T04:30:39.139Z,8539653.00
2023-08-02T04:30:39.229Z,8539753.00
2023-08-02T04:30:39.319Z,8539781.00
2023-08-02T04:30:39.409Z,8539784.00
2023-08-02T04:30:39.499Z,8539741.00
2023-08-02T04:30:39.589Z,8539663.00
2023-08-02T04:30:39.679Z,8539672.00
2023-08-02T04:30:39.779Z,8539688.00
2023-08-02T04:30:39.869Z,8540405.00
2023-08-02T04:30:39.959Z,8544597.00
2023-08-02T04:30:40.049Z,8559359.00
2023-08-02T04:30:40.139Z,8575965.00
2023-08-02T04:30:40.229Z,8565695.00
2023-08-02T04:30:40.319Z,8556333.00
2023-08-02T04:30:40.409Z,8554729.00
2023-08-02T04:30:40.499Z,8556522.00
2023-08-02T04:30:40.599Z,8560492.00
2023-08-02T04:30:40.689Z,8565754.00
2023-08-02T04:30:40.779Z,8604104.00
2023-08-02T04:30:40.869Z,8712207.00
2023-08-02T04:30:40.959Z,8837015.00
2023-08-02T04:30:41.049Z,8825201.00
2023-08-02T04:30:41.139Z,8652457.00
2023-08-02T04:30:41.229Z,8561148.00
2023-08-02T04:30:41.329Z,8555100.00
2023-08-02T04:30:41.419Z,8555130.00
2023-08-02T04:30:41.509Z,8555185.00
2023-08-02T04:30:41.599Z,8555128.00
2023-08-02T04:30:41.689Z,8554979.00
2023-08-02T04:30:41.779Z,8555084.00
2023-08-02T04:30:41.869Z,8555120.00
2023-08-02T04:30:41.959Z,8555436.00
2023-08-02T04:30:42.059Z,8555288.00
2023-08-02T04:30:42.149Z,8555171.00
2023-08-02T04:30:42.239Z,8555270.00
2023-08-02T04:30:42.329Z,8555237.00
2023-08-02T04:30:42.419Z,8555189.00
2023-08-02T04:30:42.509Z,8555110.00
2023-08-02T04:30:42.599Z,8555199.00
2023-08-02T04:30:42.690Z,8555217.00
2023-08-02T04:30:42.779Z,8555249.00
2023-08-02T04:30:42.879Z,8555275.00
2023-08-02T04:30:42.969Z,8555246.00
2023-08-02T04:30:43.059Z,8555338.00
2023-08-02T04:30:43.149Z,8555190.00
2023-08-02T04:30:43.239Z,8555164.00
2023-08-02T04:30:43.329Z,8555296.00
2023-08-02T04:30:43.419Z,8555328.00
2023-08-02T04:30:43.509Z,8555312.00
2023-08-02T04:30:43.609Z,8555264.00
2023-08-02T04:30:43.699Z,8555304.00
2023-08-02T04:30:43.789Z,8555330.00
2023-08-02T04:30:43.879Z,8555332.00
2023-08-02T04:30:43.969Z,8555250.00
2023-08-02T04:30:44.059Z,8555260.00
2023-08-02T04:30:44.149Z,8555234.00
2023-08-02T04:30:44.239Z,8555257.00
2023-08-02T04:30:44.329Z,8555297.00
2023-08-02T04:30:44.429Z,8555244.00
2023-08-02T04:30:44.519Z,8555201.00
2023-08-02T04:30:44.609Z,8555277.00
2023-08-02T04:30:44.699Z,8555343.00
2023-08-02T04:30:44.789Z,8555278.00
2023-08-02T04:30:44.879Z,8555262.00
2023-08-02T04:30:44.969Z,8555329.00
2023-08-02T04:30:45.059Z,8555295.00
2023-08-02T04:30:45.160Z,8555248.00
2023-08-02T04:30:45.250Z,8555266.00
2023-08-02T04:30:45.339Z,8555188.00
2023-08-02T04:30:45.429Z,8555253.00
2023-08-02T04:30:45.519Z,8555302.00
2023-08-02T04:30:45.609Z,8555275.00
2023-08-02T04:30:45.699Z,8555299.00
2023-08-02T04:30:45.789Z,8555280.00
2023-08-02T04:30:45.889Z,8555286.00
2023-08-02T04:30:45.979Z,8555269.00
2023-08-02T04:30:46.069Z,8555297.00
2023-08-02T04:30:46.159Z,8555309.00
2023-08-02T04:30:46.249Z,8555288.00
2023-08-02T04:30:46.339Z,8555262.00
2023-08-02T04:30:46.429Z,8555226.00
2023-08-02T04:30:46.519Z,8555252.00
2023-08-02T04:30:46.609Z,8555359.00
2023-08-02T04:30:46.709Z,8555337.00
2023-08-02T04:30:46.799Z,8555282.00
2023-08-02T04:30:46.889Z,8555260.00
2023-08-02T04:30:46.979Z,8555324.00
2023-08-02T04:30:47.069Z,8555242.00
2023-08-02T04:30:47.159Z,8555276.00
2023-08-02T04:30:47.249Z,8555281.00
2023-08-02T04:30:47.339Z,8555256.00
2023-08-02T04:30:47.439Z,8555260.00
2023-08-02T04:30:47.529Z,8555292.00
2023-08-02T04:30:47.619Z,8555271.00
2023-08-02T04:30:47.709Z,8555291.00
2023-08-02T04:30:47.799Z,8555287.00
2023-08-02T04:30:47.889Z,8555285.00
2023-08-02T04:30:47.979Z,8555263.00
2023-08-02T04:30:48.069Z,8555300.00
2023-08-02T04:30:48.169Z,8555360.00
2023-08-02T04:30:48.259Z,8555339.00
2023-08-02T04:30:48.349Z,8555336.00
2023-08-02T04:30:48.439Z,8555299.00
2023-08-02T04:30:48.529Z,8555252.00
2023-08-02T04:30:48.619Z,8555211.00
2023-08-02T04:30:48.709Z,8555212.00
2023-08-02T04:30:48.799Z,8555357.00
2023-08-02T04:30:48.899Z,8555387.00
2023-08-02T04:30:48.989Z,8555224.00
2023-08-02T04:30:49.079Z,8555106.00
2023-08-02T04:30:49.169Z,8555174.00
2023-08-02T04:30:49.259Z,8555254.00
2023-08-02T04:30:49.349Z,8555296.00
2023-08-02T04:30:49.439Z,8555360.00
2023-08-02T04:30:49.529Z,8555350.00
2023-08-02T04:30:49.619Z,8555317.00
2023-08-02T04:30:49.719Z,8555334.00
2023-08-02T04:30:49.809Z,8555288.00
2023-08-02T04:30:49.899Z,8555298.00
2023-08-02T04:30:49.989Z,8555313.00
2023-08-02T04:30:50.079Z,8555284.00
2023-08-02T04:30:50.172Z,8555295.00
2023-08-02T04:30:50.259Z,8555386.00
2023-08-02T04:30:50.349Z,8555350.00
2023-08-02T04:30:50.449Z,8555265.00
2023-08-02T04:30:50.539Z,8555219.00
2023-08-02T04:30:50.629Z,8555342.00
2023-08-02T04:30:50.719Z,8555348.00
2023-08-02T04:30:50.809Z,8555375.00
2023-08-02T04:30:50.899Z,8555470.00
2023-08-02T04:30:50.989Z,8555439.00
2023-08-02T04:30:51.079Z,8555306.00
2023-08-02T04:30:51.179Z,8555226.00
2023-08-02T04:30:51.269Z,8555274.00
2023-08-02T04:30:51.359Z,8555255.00
2023-08-02T04:30:51.449Z,8555297.00
2023-08-02T04:30:51.539Z,8555330.00
2023-08-02T04:30:51.629Z,8555377.00
2023-08-02T04:30:51.719Z,8555372.00
2023-08-02T04:30:51.809Z,8555398.00
2023-08-02T04:30:51.899Z,8555355.00
2023-08-02T04:30:51.999Z,8555369.00
2023-08-02T04:30:52.089Z,8555430.00
2023-08-02T04:30:52.179Z,8555362.00
2023-08-02T04:30:52.269Z,8555323.00
2023-08-02T04:30:52.359Z,8555321.00
2023-08-02T04:30:52.449Z,8555356.00
2023-08-02T04:30:52.539Z,8555405.00
2023-08-02T04:30:52.629Z,8555443.00
2023-08-02T04:30:52.729Z,8555462.00
2023-08-02T04:30:52.819Z,8555424.00
2023-08-02T04:30:52.909Z,8555434.00
2023-08-02T04:30:52.999Z,8555366.00
2023-08-02T04:30:53.089Z,8555446.00
2023-08-02T04:30:53.179Z,8555407.00
2023-08-02T04:30:53.269Z,8555407.00
2023-08-02T04:30:53.359Z,8555383.00
2023-08-02T04:30:53.458Z,8555345.00
2023-08-02T04:30:53.548Z,8555477.00
2023-08-02T04:30:53.638Z,8555397.00
2023-08-02T04:30:53.728Z,8555331.00
2023-08-02T04:30:53.818Z,8555355.00
2023-08-02T04:30:53.908Z,8555438.00
2023-08-02T04:30:53.998Z,8555466.00
2023-08-02T04:30:54.088Z,8555270.00
2023-08-02T04:30:54.178Z,8555263.00
2023-08-02T04:30:54.278Z,8555373.00
2023-08-02T04:30:54.368Z,8555408.00
2023-08-02T04:30:54.458Z,8555353.00
2023-08-02T04:30:54.548Z,8555405.00
2023-08-02T04:30:54.638Z,8555500.00
2023-08-02T04:30:54.728Z,8555391.00
2023-08-02T04:30:54.818Z,8555393.00
2023-08-02T04:30:54.908Z,8555432.00
2023-08-02T04:30:55.008Z,8555339.00
2023-08-02T04:30:55.098Z,8555391.00
2023-08-02T04:30:55.188Z,8555424.00
2023-08-02T04:30:55.278Z,8555416.00
2023-08-02T04:30:55.368Z,8555461.00
2023-08-02T04:30:55.458Z,8555502.00
2023-08-02T04:30:55.548Z,8555496.00
2023-08-02T04:30:55.638Z,8555431.00
2023-08-02T04:30:55.738Z,8555397.00
2023-08-02T04:30:55.828Z,8555385.00
2023-08-02T04:30:55.918Z,8555385.00
2023-08-02T04:30:56.008Z,8555412.00
2023-08-02T04:30:56.098Z,8555423.00
2023-08-02T04:30:56.188Z,8555423.00
2023-08-02T04:30:56.278Z,8555498.00
2023-08-02T04:30:56.368Z,8555503.00
2023-08-02T04:30:56.468Z,8555477.00
2023-08-02T04:30:56.558Z,8555421.00
2023-08-02T04:30:56.648Z,8555437.00
2023-08-02T04:30:56.738Z,8555447.00
2023-08-02T04:30:56.828Z,8555454.00
2023-08-02T04:30:56.918Z,8555485.00
2023-08-02T04:30:57.008Z,8555508.00
2023-08-02T04:30:57.098Z,8555467.00
2023-08-02T04:30:57.188Z,8555451.00
2023-08-02T04:30:57.288Z,8555475.00
2023-08-02T04:30:57.378Z,8555459.00
2023-08-02T04:30:57.468Z,8555451.00
2023-08-02T04:30:57.558Z,8555455.00
2023-08-02T04:30:57.648Z,8555478.00
2023-08-02T04:30:57.738Z,8555433.00
2023-08-02T04:30:57.828Z,8555446.00
2023-08-02T04:30:57.918Z,8555456.00
2023-08-02T04:30:58.018Z,8555451.00
2023-08-02T04:30:58.108Z,8555462.00
2023-08-02T04:30:58.198Z,8555448.00
2023-08-02T04:30:58.288Z,8555505.00
2023-08-02T04:30:58.378Z,8555473.00
2023-08-02T04:30:58.468Z,8555539.00
2023-08-02T04:30:58.558Z,8555383.00
2023-08-02T04:30:58.648Z,8555330.00
2023-08-02T04:30:58.748Z,8555388.00
2023-08-02T04:30:58.838Z,8555378.00
2023-08-02T04:30:58.928Z,8555397.00
2023-08-02T04:30:59.018Z,8555414.00
2023-08-02T04:30:59.108Z,8555424.00
2023-08-02T04:30:59.198Z,8555359.00
2023-08-02T04:30:59.288Z,8555376.00
2023-08-02T04:30:59.378Z,8555438.00
2023-08-02T04:30:59.468Z,8555445.00
2023-08-02T04:30:59.568Z,8555497.00
2023-08-02T04:30:59.658Z,8555386.00
2023-08-02T04:30:59.748Z,8555426.00
2023-08-02T04:30:59.838Z,8555482.00
2023-08-02T04:30:59.928Z,8555435.00
2023-08-02T04:31:00.018Z,8555363.00
2023-08-02T04:31:00.108Z,8555432.00
2023-08-02T04:31:00.198Z,8555406.00
2023-08-02T04:31:00.298Z,8555417.00
2023-08-02T04:31:00.388Z,8555438.00
2023-08-02T04:31:00.478Z,8555426.00
2023-08-02T04:31:00.568Z,8555401.00
2023-08-02T04:31:00.658Z,8555421.00
2023-08-02T04:31:00.748Z,8555333.00
2023-08-02T04:31:00.838Z,8555364.00
2023-08-02T04:31:00.928Z,8555443.00
2023-08-02T04:31:01.028Z,8555450.00
2023-08-02T04:31:01.118Z,8555387.00
2023-08-02T04:31:01.208Z,8555309.00
2023-08-02T04:31:01.298Z,8555376.00
2023-08-02T04:31:01.388Z,8555460.00
2023-08-02T04:31:01.478Z,8555409.00
2023-08-02T04:31:01.568Z,8555388.00
2023-08-02T04:31:01.658Z,8555475.00
2023-08-02T04:31:01.748Z,8555493.00
2023-08-02T04:31:01.848Z,8555403.00
2023-08-02T04:31:01.938Z,8555387.00
2023-08-02T04:31:02.028Z,8555387.00
2023-08-02T04:31:02.118Z,8555428.00
2023-08-02T04:31:02.208Z,8555346.00
2023-08-02T04:31:02.298Z,8555351.00
2023-08-02T04:31:02.388Z,8555334.00
2023-08-02T04:31:02.478Z,8555334.00
2023-08-02T04:31:02.578Z,8555296.00
2023-08-02T04:31:02.669Z,8555347.00
2023-08-02T04:31:02.758Z,8555396.00
2023-08-02T04:31:02.848Z,8555423.00
2023-08-02T04:31:02.938Z,8555407.00
2023-08-02T04:31:03.028Z,8555346.00
2023-08-02T04:31:03.118Z,8555345.00
2023-08-02T04:31:03.208Z,8555384.00
2023-08-02T04:31:03.308Z,8555449.00
2023-08-02T04:31:03.398Z,8555472.00
2023-08-02T04:31:03.488Z,8555466.00
2023-08-02T04:31:03.578Z,8555419.00
2023-08-02T04:31:03.669Z,8555373.00
2023-08-02T04:31:03.758Z,8555419.00
2023-08-02T04:31:03.848Z,8555342.00
2023-08-02T04:31:03.938Z,8555374.00
2023-08-02T04:31:04.038Z,8555383.00
2023-08-02T04:31:04.128Z,8555326.00
2023-08-02T04:31:04.218Z,8555345.00
2023-08-02T04:31:04.308Z,8555368.00
2023-08-02T04:31:04.398Z,8555406.00
2023-08-02T04:31:04.488Z,8555365.00
2023-08-02T04:31:04.578Z,8555286.00
2023-08-02T04:31:04.669Z,8555336.00
2023-08-02T04:31:04.758Z,8555391.00
2023-08-02T04:31:04.858Z,8555359.00
2023-08-02T04:31:04.948Z,8555382.00
2023-08-02T04:31:05.038Z,8555409.00
2023-08-02T04:31:05.128Z,8555359.00
2023-08-02T04:31:05.218Z,8555372.00
2023-08-02T04:31:05.308Z,8555308.00
2023-08-02T04:31:05.398Z,8555326.00
2023-08-02T04:31:05.488Z,8555445.00
2023-08-02T04:31:05.588Z,8555385.00
2023-08-02T04:31:05.678Z,8555287.00
2023-08-02T04:31:05.768Z,8555469.00
2023-08-02T04:31:05.858Z,8555512.00
2023-08-02T04:31:05.948Z,8555370.00
2023-08-02T04:31:06.038Z,8555386.00
2023-08-02T04:31:06.128Z,8555413.00
2023-08-02T04:31:06.218Z,8555348.00
2023-08-02T04:31:06.318Z,8555360.00
2023-08-02T04:31:06.408Z,8555311.00
2023-08-02T04:31:06.498Z,8555385.00
2023-08-02T04:31:06.588Z,8555461.00
2023-08-02T04:31:06.678Z,8555548.00
2023-08-02T04:31:06.768Z,8555469.00
2023-08-02T04:31:06.858Z,8555329.00
2023-08-02T04:31:06.948Z,8555333.00
2023-08-02T04:31:07.038Z,8555429.00
2023-08-02T04:31:07.138Z,8555394.00
2023-08-02T04:31:07.228Z,8555357.00
2023-08-02T04:31:07.318Z,8555427.00
2023-08-02T04:31:07.408Z,8555411.00
2023-08-02T04:31:07.498Z,8555440.00
2023-08-02T04:31:07.588Z,8555381.00
2023-08-02T04:31:07.679Z,8555460.00
2023-08-02T04:31:07.768Z,8555402.00
2023-08-02T04:31:07.868Z,8555316.00
2023-08-02T04:31:07.958Z,8555326.00
2023-08-02T04:31:08.048Z,8555286.00
2023-08-02T04:31:08.138Z,8555386.00
2023-08-02T04:31:08.228Z,8555328.00
2023-08-02T04:31:08.318Z,8555268.00
2023-08-02T04:31:08.408Z,8555285.00
2023-08-02T04:31:08.498Z,8555306.00
2023-08-02T04:31:08.597Z,8555412.00
2023-08-02T04:31:08.687Z,8555450.00
2023-08-02T04:31:08.777Z,8555399.00
2023-08-02T04:31:08.867Z,8555355.00
2023-08-02T04:31:08.957Z,8555346.00
2023-08-02T04:31:09.047Z,8555391.00
2023-08-02T04:31:09.137Z,8555339.00
2023-08-02T04:31:09.227Z,8555339.00
2023-08-02T04:31:09.317Z,8555405.00
2023-08-02T04:31:09.417Z,8555359.00
2023-08-02T04:31:09.507Z,8555272.00
2023-08-02T04:31:09.597Z,8555370.00
2023-08-02T04:31:09.687Z,8555387.00
2023-08-02T04:31:09.777Z,8555254.00
2023-08-02T04:31:09.867Z,8555268.00
2023-08-02T04:31:09.957Z,8555354.00
2023-08-02T04:31:10.047Z,8555263.00
2023-08-02T04:31:10.147Z,8555274.00
2023-08-02T04:31:10.237Z,8555259.00
2023-08-02T04:31:10.327Z,8555282.00
2023-08-02T04:31:10.417Z,8555288.00
2023-08-02T04:31:10.507Z,8555306.00
2023-08-02T04:31:10.597Z,8555327.00
2023-08-02T04:31:10.687Z,8555281.00
2023-08-02T04:31:10.777Z,8555360.00
2023-08-02T04:31:10.877Z,8555290.00
2023-08-02T04:31:10.967Z,8555255.00
2023-08-02T04:31:11.057Z,8555266.00
2023-08-02T04:31:11.147Z,8555298.00
2023-08-02T04:31:11.237Z,8555389.00
2023-08-02T04:31:11.327Z,8555408.00
2023-08-02T04:31:11.417Z,8555331.00
2023-08-02T04:31:11.507Z,8555305.00
2023-08-02T04:31:11.597Z,8555355.00
2023-08-02T04:31:11.697Z,8555343.00
2023-08-02T04:31:11.787Z,8555355.00
2023-08-02T04:31:11.877Z,8555327.00
2023-08-02T04:31:11.967Z,8555320.00
2023-08-02T04:31:12.057Z,8555336.00
2023-08-02T04:31:12.147Z,8555388.00
2023-08-02T04:31:12.237Z,8555410.00
2023-08-02T04:31:12.327Z,8555391.00
2023-08-02T04:31:12.427Z,8555282.00
2023-08-02T04:31:12.517Z,8555269.00
2023-08-02T04:31:12.607Z,8555296.00
2023-08-02T04:31:12.697Z,8555260.00
2023-08-02T04:31:12.787Z,8555269.00
2023-08-02T04:31:12.877Z,8555313.00
2023-08-02T04:31:12.967Z,8555336.00
2023-08-02T04:31:13.057Z,8555333.00
2023-08-02T04:31:13.157Z,8555289.00
2023-08-02T04:31:13.247Z,8555317.00
2023-08-02T04:31:13.337Z,8555320.00
2023-08-02T04:31:13.427Z,8555271.00
2023-08-02T04:31:13.517Z,8555382.00
2023-08-02T04:31:13.607Z,8555284.00
2023-08-02T04:31:13.697Z,8555229.00
2023-08-02T04:31:13.787Z,8555222.00
2023-08-02T04:31:13.877Z,8555260.00
2023-08-02T04:31:13.977Z,8555320.00
2023-08-02T04:31:14.067Z,8555263.00
2023-08-02T04:31:14.157Z,8555300.00
2023-08-02T04:31:14.247Z,8555297.00
2023-08-02T04:31:14.337Z,8555337.00
2023-08-02T04:31:14.427Z,8555247.00
2023-08-02T04:31:14.517Z,8555246.00
2023-08-02T04:31:14.607Z,8555266.00
2023-08-02T04:31:14.707Z,8555415.00
2023-08-02T04:31:14.797Z,8555466.00
2023-08-02T04:31:14.887Z,8555314.00
